set	set_label	status	tier	subset	tool	tool_label	tool_role	metric	n	n_clusters	clustered_bootstrap	true_value_variance	true_value_constant	mae	mae_ci_lo	mae_ci_hi	bias	bias_ci_lo	bias_ci_hi	rmse	rmse_ci_lo	rmse_ci_hi	r2	r2_ci_lo	r2_ci_hi	r2_pearson_sq	r2_omitted_reason
set_B_v2	Set B (contamination gradient, 100% completeness)	current	primary	in_domain	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	completeness	1000	803	True	0.0	True	0.7727145449999998	0.5776183321893876	0.9975111524387935	-0.7727145449999998	-0.9975111524387935	-0.5776183321893877	3.2782157809863457	2.48412803254394	4.019406264904909					R^2 omitted: the true completeness is constant at 100% for all 1000 genomes, so the total sum of squares is zero and no fraction of variance can be explained. MAE / RMSE / mean signed error remain well defined and are reported instead.
set_B_v2	Set B (contamination gradient, 100% completeness)	current	primary	in_domain	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	contamination	1000	803	True	772.4672959754683	False	2.783629888936638	2.5844248388701296	2.995219058452259	-0.04897599531531569	-0.3198079774803989	0.2242039297769392	4.30382439859824	3.912222517635035	4.731868844619295	0.9760211150032199	0.9708535667026075	0.9802421980634833	0.9763162929485565	
set_B_v2	Set B (contamination gradient, 100% completeness)	current	primary	in_domain	checkm2	CheckM2 1.0.1	competitor	completeness	1000	803	True	0.0	True	0.45112000000000024	0.31868156560399713	0.5958376849849057	-0.45112000000000024	-0.5958376849849057	-0.31868156560399724	2.249215374302781	1.562574314614892	2.8763210424535854					R^2 omitted: the true completeness is constant at 100% for all 1000 genomes, so the total sum of squares is zero and no fraction of variance can be explained. MAE / RMSE / mean signed error remain well defined and are reported instead.
set_B_v2	Set B (contamination gradient, 100% completeness)	current	primary	in_domain	checkm2	CheckM2 1.0.1	competitor	contamination	1000	803	True	772.4672959754683	False	17.661892481683402	16.523113468770692	18.76303086122287	-14.261714663148517	-15.58962671175464	-12.922711616322955	25.23848722734899	23.897687302020415	26.452138619171823	0.17539390878589745	0.08837822013849209	0.259517598475476	0.47565440392885955	
set_B_v2	Set B (contamination gradient, 100% completeness)	current	primary	in_domain	cocopye	CoCoPyE 0.5.0	competitor	completeness	1000	803	True	0.0	True	2.6084536472310864	2.2926717690397096	2.9280827774463725	-2.6084536472310864	-2.9280827774463725	-2.2926717690397096	5.632382684609849	5.011348480133118	6.257105895996266					R^2 omitted: the true completeness is constant at 100% for all 1000 genomes, so the total sum of squares is zero and no fraction of variance can be explained. MAE / RMSE / mean signed error remain well defined and are reported instead.
set_B_v2	Set B (contamination gradient, 100% completeness)	current	primary	in_domain	cocopye	CoCoPyE 0.5.0	competitor	contamination	1000	803	True	772.4672959754683	False	19.14068970973646	18.02877157175286	20.210733830141287	-18.418447222226682	-19.520854934047037	-17.270966950917504	26.72869859204681	25.6584147973645	27.73645750982568	0.07514100318989625	0.003286308824856194	0.13707005754261312	0.7142834517723246	
set_B_v2	Set B (contamination gradient, 100% completeness)	current	primary	in_domain	deepcheck	DeepCheck	competitor	completeness	1000	803	True	0.0	True	6.6112978515625	6.0368805035962465	7.196237327933359	4.400948608398438	3.739482183036247	5.0639878870520745	11.124742303672994	10.283795046618767	11.924513254827616					R^2 omitted: the true completeness is constant at 100% for all 1000 genomes, so the total sum of squares is zero and no fraction of variance can be explained. MAE / RMSE / mean signed error remain well defined and are reported instead.
set_B_v2	Set B (contamination gradient, 100% completeness)	current	primary	in_domain	deepcheck	DeepCheck	competitor	contamination	1000	803	True	772.4672959754683	False	25.704923896847433	24.36801953064153	26.99822948483308	-20.585649024365537	-22.35283304645921	-18.794755089713686	33.9781108824303	32.33735783186402	35.522359650220686	-0.4945772140176057	-0.6474816590401268	-0.3544946551043511	0.2959317946432209	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	all	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	completeness	1000	1000	False	267.7203131565555	False	3.153890706633181	2.9053381787341217	3.4138935113500604	0.9695422635955971	0.64637058557133	1.2726892004944423	5.245828049671358	4.7605681850880766	5.729137024537974	0.897210967661514	0.8767430902936808	0.915077828652972	0.9009957720486075	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	all	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	contamination	1000	1000	False	835.7012587862166	False	7.974122201377205	7.4888266316429855	8.448530032825131	-6.997701786355452	-7.536329596767267	-6.458806309519768	11.130891115830526	10.468111368158892	11.811093176366558	0.8517451831861255	0.8333145917306731	0.8678255737784615	0.9293160231293653	
