set	set_label	status	tier	stratum_kind	stratum	tool	tool_label	tool_role	metric	n	n_clusters	small_n_flag	mean_signed_error	mean_ci_lo	mean_ci_hi	median_signed_error	median_ci_lo	median_ci_hi	hodges_lehmann_signed_error	sd_signed_error	iqr_signed_error	q05	q25	q75	q95	min	max	mae	frac_within_1pp	frac_within_5pp	frac_within_10pp	frac_overestimated	frac_underestimated	bias_direction	mean_ci_excludes_zero	p_wilcoxon_zero_bias_two_sided	p_cluster_bootstrap_zero_mean_bias	note
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	mimag_class_true	low	checkm2	CheckM2 1.0.1	competitor	contamination	798	672	False	-16.952459889810235	-18.4975341299961	-15.387251461589736	-14.604543262301842	-16.151999999999994	-12.689988832831773	-16.406250206773386	21.10971207139932	27.224997496720565	-54.15897680760229	-30.97498757694015	-3.749990080219585	16.265514288923676	-75.75991216570819	55.95154761367567	21.29292338668125	0.041353383458646614	0.15538847117794485	0.33208020050125314	0.17919799498746866	0.8208020050125313	under	True	3.131047986534781e-78	0.0009995002498750624	
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	mimag_class_true	low	cocopye	CoCoPyE 0.5.0	competitor	contamination	798	672	False	-5.390321992628761	-6.825597128197283	-3.9621244910945275	-6.039570317879174	-7.677858232359309	-4.749566905869358	-6.446877326670261	19.56412837664356	17.554372212383043	-34.478510669777805	-15.7084338649066	1.8459383474764444	29.840680136882536	-66.3634722177384	96.40051449718969	14.86772620670048	0.07017543859649122	0.2756892230576441	0.4523809523809524	0.3157894736842105	0.6842105263157895	under	True	1.156006436148724e-25	0.0009995002498750624	
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	mimag_class_true	low	deepcheck	DeepCheck	competitor	contamination	798	672	False	-25.4335878660028	-27.50185433378791	-23.446047955997024	-26.988019348963014	-29.785792297789353	-25.72185522023537	-27.68650844001114	28.834677560921513	30.00847066619923	-62.697358107472304	-42.75454621947747	-12.746075553278239	19.330375676725676	-77.4864305487343	234.5854822278681	32.062454725376675	0.002506265664160401	0.023809523809523808	0.09022556390977443	0.07142857142857142	0.9285714285714286	under	True	2.20434508848314e-93	0.0009995002498750624	
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	mimag_class_true	medium	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	completeness	2	2	True	-0.16181499999999716			-0.16181499999999716			-0.16181499999999716	0.15982734575159138	0.1130149999999972	-0.2635284999999946	-0.21832249999999576	-0.10530749999999856	-0.06010149999999968	-0.27482999999999436	-0.048799999999999955	0.16181499999999716	1.0	1.0	1.0	0.0	1.0					n < 5: no bootstrap CI
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	mimag_class_true	medium	checkm2	CheckM2 1.0.1	competitor	completeness	2	2	True	-0.07000000000000028			-0.07000000000000028			-0.07000000000000028	0.09899494936611705	0.07000000000000028	-0.13300000000000053	-0.10500000000000043	-0.03500000000000014	-0.007000000000000035	-0.14000000000000057	0.0	0.07000000000000028	1.0	1.0	1.0	0.0	0.5					n < 5: no bootstrap CI
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	mimag_class_true	medium	cocopye	CoCoPyE 0.5.0	competitor	completeness	2	2	True	0.0			0.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0					n < 5: no bootstrap CI
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	mimag_class_true	medium	deepcheck	DeepCheck	competitor	completeness	2	2	True	-0.8994636535644602			-0.8994636535644602			-0.8994636535644602	0.689071976121352	0.48724746704102273	-1.3379863739013806	-1.1430873870849716	-0.6558399200439489	-0.4609409332275398	-1.386711120605483	-0.4122161865234375	0.8994636535644602	0.5	1.0	1.0	0.0	1.0					n < 5: no bootstrap CI
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	mimag_class_true	medium	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	contamination	2	2	True	-1.8054111100044707			-1.8054111100044707			-1.8054111100044707	0.1105823536166963	0.0781935321219347	-1.875785288914212	-1.844507876065438	-1.7663143439435034	-1.7350369310947296	-1.8836046421264054	-1.727217577882536	1.8054111100044707	0.0	1.0	1.0	0.0	1.0					n < 5: no bootstrap CI
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	mimag_class_true	medium	checkm2	CheckM2 1.0.1	competitor	contamination	2	2	True	-3.7218193600044716			-3.7218193600044716			-3.7218193600044716	7.8166019120949395	5.527172217878066	-8.69627435609473	-6.485405468943505	-0.958233251065439	1.2526356360857864	-9.248991577882537	1.8053528578735936	5.527172217878065	0.0	0.5	1.0	0.5	0.5					n < 5: no bootstrap CI
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	mimag_class_true	medium	cocopye	CoCoPyE 0.5.0	competitor	contamination	2	2	True	-2.681610499468316			-2.681610499468316			-2.681610499468316	3.1313670979821526	2.21421090936762	-4.674400317899174	-3.788715954152126	-1.574505044784506	-0.688820681037458	-4.895821408835936	-0.46739959010069576	2.681610499468316	0.5	1.0	1.0	0.0	1.0					n < 5: no bootstrap CI
