set	set_label	status	tier	stratum_kind	stratum	tool	tool_label	tool_role	metric	n	n_clusters	small_n_flag	mean_signed_error	mean_ci_lo	mean_ci_hi	median_signed_error	median_ci_lo	median_ci_hi	hodges_lehmann_signed_error	sd_signed_error	iqr_signed_error	q05	q25	q75	q95	min	max	mae	frac_within_1pp	frac_within_5pp	frac_within_10pp	frac_overestimated	frac_underestimated	bias_direction	mean_ci_excludes_zero	p_wilcoxon_zero_bias_two_sided	p_cluster_bootstrap_zero_mean_bias	note
set_B_v2	Set B (contamination gradient, 100% completeness)	current	primary	dominant_domain	Bacteria	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	contamination	970	779	False	-0.02439973556872373	-0.3122249346350591	0.2394384657421341	0.037671626	0.011574178968750017	0.09801238749999999	0.033955976762653606	4.3183432544185685	3.4400007391801912	-7.206998408674692	-1.778902469109176	1.6610982700710153	6.520250854352762	-19.551621267261638	28.15517500585603	2.776855796632691	0.3474226804123711	0.8278350515463917	0.9628865979381444	0.5865979381443299	0.4134020618556701	under	False	0.4507961455623798	0.8015992003998001	
set_B_v2	Set B (contamination gradient, 100% completeness)	current	primary	dominant_domain	Bacteria	checkm2	CheckM2 1.0.1	competitor	contamination	970	779	False	-13.907866578808314	-15.278714050051207	-12.564936101133286	-8.664985994131278	-10.299991969222845	-7.019983072523239	-12.279982685421817	20.58902963711328	27.381119817215236	-53.61245938707348	-27.103619817215236	0.2775	13.527511091929144	-78.11	42.01000802435231	17.407431340184488	0.2	0.3247422680412371	0.4618556701030928	0.3474226804123711	0.6402061855670103	under	True	2.0155995149373697e-66	0.0009995002498750624	
set_B_v2	Set B (contamination gradient, 100% completeness)	current	primary	dominant_domain	Bacteria	cocopye	CoCoPyE 0.5.0	competitor	contamination	970	779	False	-4.068069514852185	-5.260021860987413	-2.814892193211807	-1.8054029674957057	-2.8406310659634606	-0.7452418682705506	-4.244709188615973	18.29178565480372	14.16168208302572	-33.010195087515946	-12.89275740811318	1.26892467491254	25.45102622563055	-61.7718208448085	120.51921713760709	11.950624412631983	0.21649484536082475	0.44123711340206184	0.5845360824742268	0.30927835051546393	0.5536082474226804	under	True	3.807392791769749e-24	0.0009995002498750624	
set_B_v2	Set B (contamination gradient, 100% completeness)	current	primary	dominant_domain	Bacteria	deepcheck	DeepCheck	competitor	contamination	970	779	False	-20.336335332706575	-21.97643390055947	-18.642877259012142	-18.524505184966973	-19.984791873407374	-15.951970332041252	-20.80920412762567	26.729965500815897	35.929868095319385	-63.73104042437946	-36.33030420611393	-0.4004361107945442	13.736961035563972	-78.49910366535187	148.3601170903479	25.438661560822936	0.18041237113402062	0.21649484536082475	0.2649484536082474	0.15360824742268042	0.8463917525773196	under	True	3.3380378503382985e-103	0.0009995002498750624	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	dominant_domain	Bacteria	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	completeness	1000	1000	False	0.9695422635955971	0.6596543741662715	1.3165320568124257	-0.25017700000000076	-0.2994630000000029	-0.20669999999999789	0.004750391950704369	5.158033058332563	3.5148510980570116	-5.106195212382228	-1.2099549999999972	2.3048960980570143	10.612199917582078	-20.491234000000006	35.88646767415651	3.153890706633181	0.411	0.796	0.929	0.363	0.637	over	True	0.9756363811758365	0.0009995002498750624	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	dominant_domain	Bacteria	magicc_v4	MAGICC v4 (numbers in submitted manuscript)	secondary	completeness	1000	1000	False	1.1477021955955973	0.8217243712702093	1.5062431982834275	-0.24992460789989224	-0.2980000000000018	-0.21864999999999668	0.24178348310026898	5.398150461301244	3.955820804594028	-5.230788978526036	-1.120332667709917	2.835488136884111	11.674746696186427	-26.963300000000004	37.859701674156504	3.3647852548056716	0.408	0.769	0.911	0.38	0.62	over	True	0.1687377498679713	0.0009995002498750624	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	dominant_domain	Bacteria	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	completeness	1000	1000	False	-0.09618630140440265	-0.3970997137543275	0.22204910623854793	-0.2677550000000011	-0.3304418750000005	-0.2185699999999997	-0.35771656441028554	5.016184741921004	2.524960536365878	-7.015224002747117	-1.9650713211148414	0.5598892152510366	7.816271761206142	-35.484116	42.50432167415651	2.958389655163977	0.43	0.806	0.942	0.281	0.719	under	False	1.6716536715512818e-11	0.5507246376811594	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	dominant_domain	Bacteria	checkm2	CheckM2 1.0.1	competitor	completeness	1000	1000	False	-4.7301815044044035	-5.2445540445000765	-4.182824100370994	-4.9685066256117025	-5.59584788849984	-4.444204927776929	-5.004790265457011	8.636651617394259	10.482500000000002	-18.28172123559649	-10.482500000000002	0.0	10.883796277275664	-28.260000000000005	26.723403696409072	7.993850021155766	0.087	0.373	0.661	0.246	0.737	under	True	6.25528551728645e-56	0.0009995002498750624	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	dominant_domain	Bacteria	cocopye	CoCoPyE 0.5.0	competitor	completeness	1000	1000	False	-17.162468837196414	-17.843212424276697	-16.44223810007821	-17.23749918044222	-18.16869777411607	-16.465673464266985	-17.243625658152425	11.213871434190432	15.310253584022828	-34.508063428276245	-24.978425733912147	-9.668172149889319	1.3848248516408532	-49.72954537104635	21.620204396089356	17.794703671814332	0.027	0.125	0.249	0.063	0.937	under	True	1.1850690901638371e-154	0.0009995002498750624	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	dominant_domain	Bacteria	deepcheck	DeepCheck	competitor	completeness	1000	1000	False	-17.44978112621532	-18.111145477218386	-16.76136629896997	-17.875516669899	-18.778352437560585	-16.640284543466635	-17.590493572014374	10.746887128946502	14.415673740085762	-34.59185562133789	-24.929190199900134	-10.513516459814372	-0.16708134317479617	-45.34374618530273	20.0386747868276	17.967173426126184	0.027	0.113	0.232	0.048	0.952	under	True	3.738677753847324e-157	0.0009995002498750624	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	dominant_domain	Bacteria	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	contamination	1000	1000	False	-6.997701786355452	-7.551350390258824	-6.4858319557197674	-4.807775631005708	-5.494650141672949	-4.255499186168543	-6.145577618304227	8.660479816520848	10.956168925411953	-22.988408440831172	-11.855613429002354	-0.8994445035904006	3.278685384489048	-50.820614148570726	16.524480774585513	7.974122201377205	0.125	0.485	0.695	0.183	0.817	under	True	1.843764717889381e-108	0.0009995002498750624	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	dominant_domain	Bacteria	magicc_v4	MAGICC v4 (numbers in submitted manuscript)	secondary	contamination	1000	1000	False	-6.1686907447954535	-6.742222704257232	-5.656932163380162	-3.8173028329677696	-4.464064592243032	-3.3642687505724838	-5.193768276992399	8.817219175184853	10.282408134788017	-22.112151996659993	-10.594837243451126	-0.3124291086631077	4.159841634672108	-56.01231219698052	14.16853077458552	7.439052423495307	0.142	0.52	0.731	0.228	0.772	under	True	7.90893805527816e-88	0.0009995002498750624	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	dominant_domain	Bacteria	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	contamination	1000	1000	False	-3.3894195489954533	-3.8490313533406417	-2.954758304634621	-1.7712222807582414	-2.158159281691919	-1.452022285053232	-2.5322230029991726	7.188929415373258	6.620730329743236	-16.11694350272038	-6.082783774237919	0.5379465555053171	4.7749143466149215	-54.00192114857072	16.862208200798563	5.051978223224069	0.218	0.656	0.86	0.314	0.686	under	True	5.435961428668854e-50	0.0009995002498750624	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	dominant_domain	Bacteria	checkm2	CheckM2 1.0.1	competitor	contamination	1000	1000	False	-42.36055974479545	-44.01489145297512	-40.764343180221374	-42.06154670317797	-44.677673135624545	-39.10733583318106	-42.20629331678609	26.492612755902858	45.444483231793896	-85.60496271527497	-64.7868364022967	-19.342353170502804	-3.169993310651135	-96.30362826191363	1.1446669673613246	42.37174453000813	0.019	0.077	0.142	0.011	0.989	under	True	4.711168234325623e-165	0.0009995002498750624	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	dominant_domain	Bacteria	cocopye	CoCoPyE 0.5.0	competitor	contamination	1000	1000	False	-33.765460806759144	-35.41548229151342	-32.143059959715174	-32.54472796149493	-35.19411474482487	-30.684788851794362	-33.56172591134515	26.81367698956791	46.43861264462204	-77.14071500523298	-56.28468075202427	-9.84606810740223	4.707470196947027	-95.54152183175843	32.76720481634989	34.97252165546337	0.03	0.137	0.237	0.105	0.895	under	True	7.618191249927873e-147	0.0009995002498750624	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	dominant_domain	Bacteria	deepcheck	DeepCheck	competitor	contamination	1000	1000	False	-44.55290579207112	-46.2167040880457	-42.905043636801224	-44.2701137296706	-46.777524073382196	-41.76562780638532	-44.46556201615207	27.12758267253396	46.311068765769434	-88.59811872983148	-67.38921707137234	-21.078148305602905	-3.7732901019526137	-97.56023899575818	0.5727574229240417	44.55567753814589	0.016	0.067	0.131	0.005	0.995	under	True	3.6502634533457544e-165	0.0009995002498750624	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	dominant_domain	Archaea	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	completeness	1000	1000	False	1.4317592447423257	0.9098672128032055	1.9569353640562532	-0.05647000000000446	-0.17594800000000532	0.40565785564090073	0.7095667682457716	8.313388399354123	6.0377171204595825	-9.731049499999997	-1.9102007999721522	4.12751632048743	15.821685610026098	-34.561710000000005	48.740565010770894	5.1759362701545975	0.244	0.68	0.853	0.493	0.507	over	True	3.098009900608836e-05	0.0009995002498750624	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	dominant_domain	Archaea	magicc_v4	MAGICC v4 (numbers in submitted manuscript)	secondary	completeness	1000	1000	False	1.6472394827423256	1.132661342929254	2.155994708174728	0.10419652345461117	-0.13078693775040184	0.492271784865995	0.9134585142225085	8.187619992341743	6.313890980753289	-8.584667519720217	-1.9341834265869586	4.37970755416633	15.99735235331708	-35.762100000000004	48.1473049964373	5.203892952530291	0.235	0.657	0.855	0.509	0.491	over	True	3.7670094475762927e-07	0.0009995002498750624	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	dominant_domain	Archaea	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	completeness	1000	1000	False	0.3319485767423255	-0.10574181534267944	0.7640729853677488	-0.056571916027820635	-0.12441333904698552	-0.018047312499994562	0.296539508076874	6.7422137119093914	4.587210722981798	-8.716561658810678	-1.7133801345607402	2.8738305884210575	9.58185823811502	-36.362473	42.34013392962699	4.055917874359668	0.314	0.739	0.909	0.455	0.545	over	False	0.042548034539521294	0.12393803098450774	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	dominant_domain	Archaea	checkm2	CheckM2 1.0.1	competitor	completeness	1000	1000	False	8.226491982742326	7.55529162878029	8.956179364876803	5.580790572716008	4.596420914665551	6.3555759728726	7.195976271960282	11.480731049627925	15.038901977261336	-5.331489279093194	0.0	15.038901977261336	30.4307857014624	-22.070028784705706	49.850939746918336	9.887259516262748	0.2	0.427	0.623	0.668	0.248	over	True	2.715833889251824e-82	0.0009995002498750624	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	dominant_domain	Archaea	cocopye	CoCoPyE 0.5.0	competitor	completeness	1000	1000	False	0.43121005507653637	-0.25608671204119415	1.145035546301308	0.0	-0.1879361007565592	0.10946542054057318	0.3977166168955293	11.28871064648568	9.367767620403633	-17.125519607224035	-3.917097535558952	5.450670084844681	18.271761964051365	-56.48794886739208	49.616747709447615	7.405980408259354	0.157	0.52	0.758	0.474	0.484	over	False	0.0962515822807305	0.2448775612193903	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	dominant_domain	Archaea	deepcheck	DeepCheck	competitor	completeness	1000	1000	False	4.959777098251359	4.154264013063774	5.784486096840081	2.3244675079062134	1.4879977411577272	3.5240497485321685	4.066367060160562	13.010940928517108	14.814116630256008	-12.202446348026674	-2.9261350250695664	11.887981605186441	30.284447633120983	-40.06601715087891	49.78083324057068	9.974952677434645	0.127	0.394	0.635	0.593	0.407	over	True	2.5509063625156077e-25	0.0009995002498750624	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	dominant_domain	Archaea	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	contamination	1000	1000	False	-6.110872341779231	-6.838044458871535	-5.456898992106088	-2.799837071656256	-3.327860457791229	-2.420878487196907	-4.245015539503541	11.138202781098219	9.94479348960901	-29.092221806974166	-9.798034602262446	0.14675888734656373	5.775194276140611	-57.83428477003628	51.135433439967244	8.058032512078764	0.15	0.56	0.741	0.261	0.739	under	True	4.6251413189003366e-64	0.0009995002498750624	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	dominant_domain	Archaea	magicc_v4	MAGICC v4 (numbers in submitted manuscript)	secondary	contamination	1000	1000	False	-5.647974842709231	-6.3805038025753325	-5.00699060714469	-2.5788761290305366	-3.0940293763589746	-2.1513183933961884	-3.825857512946669	10.932808079711542	9.647840167202876	-27.233098707960615	-9.118588797046627	0.5292513701562496	6.503948311778563	-57.708854770036275	56.98812343996724	7.767309504960628	0.169	0.561	0.748	0.286	0.714	under	True	2.0600975448879962e-56	0.0009995002498750624	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	dominant_domain	Archaea	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	contamination	1000	1000	False	-2.7831841948292313	-3.2949074419089257	-2.28424291365884	-1.6193538203281346	-2.037590713091652	-1.2774648421144543	-2.054507473576253	7.999277774395726	6.328240041460771	-16.63658588580002	-5.369453997021972	0.9587860444387992	7.851630470151203	-49.96408674610572	41.38833543996724	5.395286582067334	0.201	0.648	0.848	0.331	0.669	under	True	2.067398498885883e-32	0.0009995002498750624	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	dominant_domain	Archaea	checkm2	CheckM2 1.0.1	competitor	contamination	1000	1000	False	-36.91583004270923	-38.444312768617955	-35.42235425594762	-36.03817879829356	-38.2212527780094	-32.061466305078774	-36.55283099932805	23.98994757067225	40.51073723630448	-77.22137868241731	-56.54698061210504	-16.036243375800563	-3.1199390551814523	-92.78549353730817	1.7701943310715282	36.92437572675197	0.02	0.09	0.162	0.007	0.993	under	True	4.37061931252851e-165	0.0009995002498750624	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	dominant_domain	Archaea	cocopye	CoCoPyE 0.5.0	competitor	contamination	1000	1000	False	-21.579458533281876	-22.98537457222007	-20.215528789136616	-17.54518002990986	-20.0502082330896	-15.698892046505204	-20.577526437653113	22.126371654434163	33.18280206051967	-60.8445401525072	-37.19512544744012	-4.012323386920452	3.368668881974717	-88.24281499708196	127.07734674312871	23.22881308549918	0.06	0.24	0.373	0.12	0.88	under	True	8.616440026407619e-135	0.0009995002498750624	
set_D	Set D (Archaea) - SUPERSEDED (training leakage)	superseded_leaky	reported	dominant_domain	Archaea	deepcheck	DeepCheck	competitor	contamination	1000	1000	False	-40.96603391532552	-42.71802779426941	-39.19193628800905	-40.147496914181275	-43.06488115735599	-36.98882450817518	-41.16178243096521	27.848978327339488	44.478172367332526	-83.55962146548875	-62.840650414742555	-18.36247804741003	-3.147101702480433	-95.15712156557332	228.62046673569688	41.7739802882366	0.014	0.069	0.135	0.01	0.99	under	True	3.8739481015636915e-161	0.0009995002498750624	
set_E	Set E (realistic mixture)	current	primary	dominant_domain	Archaea	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	completeness	20	17	False	-2.7397084370128466	-9.254397200628022	2.2698400920268718	-0.4039030000000068	-3.7012940000000043	0.8304632603373352	-0.7129188571443983	13.044183532357328	4.90712803528425	-26.313421499999993	-3.822075500000004	1.0850525352842464	11.74308555540995	-45.20287	19.14266480524136	7.105557318628152	0.3	0.65	0.8	0.4	0.6	under	False	0.47490501403808594	0.3378310844577711	
set_E	Set E (realistic mixture)	current	primary	dominant_domain	Archaea	magicc_v4	MAGICC v4 (numbers in submitted manuscript)	secondary	completeness	20	17	False	-2.6120383370128453	-9.604832265766305	2.755310685264866	-0.9225999999999956	-2.4537921448991398	1.8567252055211052	-0.6847541417673018	13.82412117617882	5.117064197313926	-30.702174999999997	-2.489722787246553	2.6273414100673733	9.583246055409948	-46.5173	21.874194805241352	7.325863618628148	0.2	0.7	0.85	0.4	0.6	under	False	0.5958194732666016	0.3918040979510245	
set_E	Set E (realistic mixture)	current	primary	dominant_domain	Archaea	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	completeness	20	17	False	-1.671382737012845	-4.800473232781677	1.2695574550520663	-0.03206499999999579	-1.1185951476276728	1.0570990420503605	-0.3141874999999992	7.288071161684183	4.016085241990254	-17.6360555	-2.3417211785722003	1.6743640634180537	8.586359130411937	-19.117779999999996	9.736024805241364	4.618093211216776	0.3	0.7	0.85	0.4	0.6	under	False	0.5705966949462891	0.2708645677161419	
set_E	Set E (realistic mixture)	current	primary	dominant_domain	Archaea	checkm2	CheckM2 1.0.1	competitor	completeness	20	17	False	2.7831416629871546	-0.4446807495103832	6.90242084659251	0.0	-0.0943824914257334	1.2394104106840729	0.5607039275504277	8.047037268776885	1.7772989303288291	-6.211989645388072	-0.09828686856929991	1.6790120617595292	18.037377580209913	-9.793921419441531	22.778894805241357	4.757913344523158	0.45	0.7	0.8	0.45	0.35	over	False	0.25529050519961505	0.09995002498750624	
set_E	Set E (realistic mixture)	current	primary	dominant_domain	Archaea	cocopye	CoCoPyE 0.5.0	competitor	completeness	20	17	False	-3.5751408880942406	-6.911996994257781	-0.14436925399238457	-1.2465829603382517	-8.04603258583704	0.5616712122093048	-3.3841423626418425	7.184274383562099	9.66776109982797	-15.347965484485593	-8.6821798201828	0.9855812796451708	4.550475785610606	-16.54192971819672	8.73716816874746	5.772091126131757	0.25	0.6	0.75	0.3	0.5	under	True	0.06267138786896245	0.044977511244377814	
set_E	Set E (realistic mixture)	current	primary	dominant_domain	Archaea	deepcheck	DeepCheck	competitor	completeness	20	17	False	1.2496883930286582	-2.4059645820178206	5.776259479537396	-1.2356110840684593	-4.282958984375	4.822872717587472	0.24114527290272747	9.759956670147961	9.771693070607608	-9.889264768984264	-4.509042739868164	5.262650330739444	17.96949254604821	-12.407891908943483	26.045612639714015	7.310398848291759	0.1	0.5	0.75	0.45	0.55	over	False	0.956329345703125	0.5307346326836582	
set_E	Set E (realistic mixture)	current	primary	dominant_domain	Archaea	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	contamination	20	17	False	-6.062262627998516	-13.38640034444406	-0.2748557200661273	0.30633507689385897	-2.1898280524061287	2.6813594402967054	-0.602612761039466	15.497948789129088	9.458690461058358	-38.79481896127469	-6.723178371525098	2.7355120895332607	4.605518539689031	-48.83408445342289	8.583825934226503	9.297978256689099	0.2	0.7	0.75	0.65	0.35	under	True	0.8983173370361328	0.03698150924537731	
set_E	Set E (realistic mixture)	current	primary	dominant_domain	Archaea	magicc_v4	MAGICC v4 (numbers in submitted manuscript)	secondary	contamination	20	17	False	-4.9110840735485155	-12.349338672133136	1.0475414996846593	0.5894950186214645	-0.9050356524061289	2.098785873787717	0.15757100953104897	15.729103934205728	6.568985316568174	-28.683664557102293	-4.016525464262356	2.5524598523058177	9.187629247746079	-51.88046945342289	10.599995934226499	9.468267976837401	0.25	0.6	0.7	0.65	0.35	under	False	0.9272785186767578	0.13093453273363317	
set_E	Set E (realistic mixture)	current	primary	dominant_domain	Archaea	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	contamination	20	17	False	-0.08362828711351673	-4.670720152832366	3.3987378499542555	1.8581649068821227	0.16178787	3.6826774638243083	1.8416771564889882	9.755938587711915	3.77629419054501	-18.34781241277871	0.050577522175	3.82687171272001	8.972358348334895	-31.569956566951106	15.673989934226498	5.708393385791522	0.25	0.75	0.85	0.8	0.2	under	False	0.08969497680664062	0.992503748125937	
set_E	Set E (realistic mixture)	current	primary	dominant_domain	Archaea	checkm2	CheckM2 1.0.1	competitor	contamination	20	17	False	-26.088759073548523	-42.304851160659595	-11.74708120800494	-10.904233093117877	-41.6676040657735	0.245	-21.97602848231248	31.017591599725552	48.02721097953469	-76.76222272047747	-47.63221097953469	0.395	0.8335	-79.5172694534229	0.9	26.477880597952485	0.35	0.4	0.5	0.35	0.65	under	True	0.002712249755859375	0.0009995002498750624	
set_E	Set E (realistic mixture)	current	primary	dominant_domain	Archaea	cocopye	CoCoPyE 0.5.0	competitor	contamination	20	17	False	-16.179926457579977	-28.01151566027224	-5.935210504259314	-4.8081999465276395	-13.322982073004393	0.0	-7.762293627561039	23.65306285627377	19.66833786945999	-61.98327551813918	-19.62674435551615	0.041593513943842475	2.3848788085392907	-64.51574026414735	3.2710218626970082	16.93283865148776	0.25	0.5	0.6	0.25	0.65	under	True	0.006490832494560188	0.0009995002498750624	
set_E	Set E (realistic mixture)	current	primary	dominant_domain	Archaea	deepcheck	DeepCheck	competitor	contamination	20	17	False	-28.548786274008954	-46.03665367707938	-12.979033889936709	-16.235592084563002	-45.345814401743425	-2.423175008562007	-23.354226682099238	33.66414143969911	52.151509397331225	-83.56902081355797	-53.0400882921353	-0.8885788948040785	1.8700105547904968	-89.64990499438511	2.1554417610168457	29.223347801380363	0.1	0.4	0.45	0.25	0.75	under	True	0.0004825592041015625	0.0009995002498750624	
set_E	Set E (realistic mixture)	current	primary	dominant_domain	Bacteria	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	completeness	980	768	False	1.2066106753171542	0.6540393932572072	1.7493505610655626	-0.1298074999999983	-0.20458999999999605	-0.05773999999999546	0.3787065532849532	8.722540491954662	5.826808603321126	-11.567056500000003	-2.09116911977023	3.735639483550896	16.24123982260759	-47.444298	43.07545612511957	5.452833752442338	0.29489795918367345	0.6469387755102041	0.813265306122449	0.4489795918367347	0.5510204081632653	over	True	0.03222567838724095	0.0009995002498750624	
set_E	Set E (realistic mixture)	current	primary	dominant_domain	Bacteria	magicc_v4	MAGICC v4 (numbers in submitted manuscript)	secondary	completeness	980	768	False	1.7349427773579702	1.1835439111305859	2.268886229162011	-0.0038479053957516385	-0.11053125000000173	0.490741112439558	0.9148935439647659	8.813099066415056	5.925859670675303	-10.946750000000002	-1.5870008490609244	4.338858821614378	18.306324030285637	-46.678	43.700760555461756	5.6771079395048725	0.2714285714285714	0.6336734693877552	0.8071428571428572	0.49795918367346936	0.5020408163265306	over	True	8.374297588328683e-07	0.0009995002498750624	
set_E	Set E (realistic mixture)	current	primary	dominant_domain	Bacteria	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	completeness	980	768	False	0.44235256919470495	-0.015006536231624748	0.8808043100280282	-0.03410000000000224	-0.06466000000000349	-0.015119999999996026	0.15359773515586284	6.898525193238468	3.8402698127505666	-10.157341988755935	-1.177321496660408	2.6629483160901586	10.629360044498283	-46.530178	37.63641758161044	3.904689975224394	0.39081632653061227	0.7561224489795918	0.889795918367347	0.41122448979591836	0.5887755102040816	over	False	0.22361581578324696	0.057971014492753624	
set_E	Set E (realistic mixture)	current	primary	dominant_domain	Bacteria	checkm2	CheckM2 1.0.1	competitor	completeness	980	768	False	8.4330435936845	7.740848647586944	9.125568637031586	3.4110363147713585	2.2122472243756732	4.191517413130455	7.180193218794493	11.616107325988406	15.589543285788276	-2.5287158408619916	0.0	15.589543285788276	32.77067013167087	-18.049999999999997	48.60296409961537	9.228937167886757	0.3336734693877551	0.5306122448979592	0.6357142857142857	0.5969387755102041	0.18571428571428572	over	True	1.6364482953921034e-85	0.0009995002498750624	
set_E	Set E (realistic mixture)	current	primary	dominant_domain	Bacteria	cocopye	CoCoPyE 0.5.0	competitor	completeness	980	768	False	3.9729953354448098	3.4743867541102618	4.488981160435943	0.5788856111427592	0.02706819310756714	1.457607239074467	2.9294909413209034	8.190080932820976	7.6636477418166855	-5.273243450333003	-0.09487666034155495	7.568771081475131	20.642672397051964	-30.577157850938818	39.61871758161043	5.653596923045727	0.3663265306122449	0.613265306122449	0.7938775510204081	0.5306122448979592	0.27346938775510204	over	True	2.3904538808822186e-46	0.0009995002498750624	
set_E	Set E (realistic mixture)	current	primary	dominant_domain	Bacteria	deepcheck	DeepCheck	competitor	completeness	980	768	False	10.389516584382244	9.596935168974541	11.159123455285348	7.444105622871831	6.394050598144517	8.20518451499207	9.13604921037637	12.801029555138378	17.281993072064775	-4.453737975382219	0.20790481567382457	17.4898978877386	36.7142557427447	-35.19123840332031	60.768416446701806	11.784175249803237	0.1357142857142857	0.3816326530612245	0.5714285714285714	0.7602040816326531	0.23979591836734693	over	True	4.3893662479401925e-101	0.0009995002498750624	
set_E	Set E (realistic mixture)	current	primary	dominant_domain	Bacteria	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	contamination	980	768	False	-3.0581631116538603	-3.6155735807345404	-2.4698403890055163	-0.5301940605193041	-0.9544940422120161	-0.20837336227105308	-1.7020692190298237	9.019711045915454	6.093773811614181	-21.61999109196399	-5.503646900914589	0.5901269106995921	7.817086607094026	-56.142263237725246	34.041582342428974	5.583586887861709	0.33163265306122447	0.6581632653061225	0.8224489795918367	0.4459183673469388	0.5540816326530612	under	True	1.0818530462472355e-21	0.0009995002498750624	
set_E	Set E (realistic mixture)	current	primary	dominant_domain	Bacteria	magicc_v4	MAGICC v4 (numbers in submitted manuscript)	secondary	contamination	980	768	False	-2.051752751332941	-2.6295371266532017	-1.4624642795574931	0.027499999999999997	-0.23009286519101657	0.10232852164613604	-0.850100787413857	9.420188825648765	6.196646060066617	-20.635423835794267	-4.471802711331366	1.7248433487352515	9.90278029437555	-56.598723237725245	32.32211734242896	5.802406772934343	0.27346938775510204	0.6448979591836734	0.8193877551020409	0.5142857142857142	0.4857142857142857	under	True	4.661153125683839e-06	0.0009995002498750624	
set_E	Set E (realistic mixture)	current	primary	dominant_domain	Bacteria	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	contamination	980	768	False	-0.6294795621932475	-1.1049209194597627	-0.13499679811226903	0.0210508705	0.007879734	0.045633316	-0.31098118924999396	7.395157835203354	4.52798475210878	-11.847271225106654	-2.8688006575813088	1.659184094527471	9.333047733719763	-48.49039323772524	53.53373187539822	4.295406990426717	0.3377551020408163	0.7183673469387755	0.8846938775510204	0.5510204081632653	0.4489795918367347	under	True	0.03440344975402941	0.015992003998001	
set_E	Set E (realistic mixture)	current	primary	dominant_domain	Bacteria	checkm2	CheckM2 1.0.1	competitor	contamination	980	768	False	-16.707706322761513	-18.082096275347094	-15.266502532177938	-8.955681577285528	-10.601346315910519	-7.57471028921377	-14.42423898151124	21.461655198253748	29.832590397229946	-59.70311002123609	-29.792590397229947	0.04	3.608273894129942	-86.27325418663332	40.74894953731351	18.308755688231326	0.2316326530612245	0.37244897959183676	0.49489795918367346	0.2755102040816326	0.7061224489795919	under	True	1.2303871008567218e-96	0.0009995002498750624	
